remark,CSV-Import-Export,,,,,
remark,Date = Fri Mar 31 08:21:41 2023,,,,,
remark,Version = RSLogix 5000 v32.04,,,,,
remark,Owner = Triplex,,,,,
remark,Company = ,,,,,
0.3,,,,,,
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,,MOLA_L01_IO,,EnetCommSts,,"(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[0],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[1],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[2],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[3],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[4],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[5],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[6],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[7],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[8],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[9],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[10],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[11],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[12],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[13],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[14],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[15],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[16],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[17],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[18],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[19],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[20],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[21],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[22],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[23],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[24],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[25],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[26],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[27],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[28],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[29],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[30],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[31],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[32],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[33],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[34],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[35],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[36],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[37],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[38],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[39],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[40],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[41],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[42],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[43],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[44],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[45],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[46],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[47],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[48],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[49],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[50],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[51],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[52],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[53],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[54],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[55],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[56],
COMMENT,,MOLA_L01_IO,,,MOLA_L01_IO.IP[57],
