remark,CSV-Import-Export,,,,,
remark,Date = Fri Mar 31 08:21:41 2023,,,,,
remark,Version = RSLogix 5000 v32.04,,,,,
remark,Owner = Triplex,,,,,
remark,Company = ,,,,,
0.3,,,,,,
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,,MOLA_L01_IO_B,,EnetCommSts,,"(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[52],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[53],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[54],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[55],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[56],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[57],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[58],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[59],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[60],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[61],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[62],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[63],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[64],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[65],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[66],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[67],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[68],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[69],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[70],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[71],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[72],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[73],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[74],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[75],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[76],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[77],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[78],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[79],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[80],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[81],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[82],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[83],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[84],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[85],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[86],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[87],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[88],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[89],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[90],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[91],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[92],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[93],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[94],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[95],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[96],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[97],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[98],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[99],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[100],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[101],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[102],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[103],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[104],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[105],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[106],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[107],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[108],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[109],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[110],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[111],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[112],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[113],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[114],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[115],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[116],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[117],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[118],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[119],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[120],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[121],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[122],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[123],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[124],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[125],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[126],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[127],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[128],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[129],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[130],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[131],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[132],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[133],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[134],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[135],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[136],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[137],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[138],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[139],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[140],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[141],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[142],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[143],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[144],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[145],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[146],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[147],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[148],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[149],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[150],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[151],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[152],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[153],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[154],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[155],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[156],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[157],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[158],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[159],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[160],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[161],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[162],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[163],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[164],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[165],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[166],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[167],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[168],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[169],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[170],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[171],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[172],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[173],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[174],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[175],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[176],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[177],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[178],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[179],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[180],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[181],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[182],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[183],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[184],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[185],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[186],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[187],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[188],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[189],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[190],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[191],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[192],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[193],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[194],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[195],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[196],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[197],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[198],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[199],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[200],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[201],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[202],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[203],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[204],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[205],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[206],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[207],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[208],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[209],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[210],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[211],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[212],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[213],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[214],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[215],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[216],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[217],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[218],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[219],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[220],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[221],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[222],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[223],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[224],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[225],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[226],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[227],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[228],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[229],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[230],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[231],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[232],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[233],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[234],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[235],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[236],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[237],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[238],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[239],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[240],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[241],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[242],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[243],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[244],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[245],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[246],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[247],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[248],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[249],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[250],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[251],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[252],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[253],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[254],
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[0].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[1].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[2].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[3].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[4].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[5].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[6].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[7].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[8].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[9].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[10].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[11].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[12].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[13].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[14].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[15].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[16].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[17].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[18].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[19].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[20].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[21].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[22].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[23].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[24].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[25].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[26].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[27].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[28].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[29].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[30].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[31].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[32].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[33].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[34].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[35].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[36].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[37].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[38].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[39].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[40].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[41].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[42].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[43].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[44].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[45].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[46].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[47].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[48].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[49].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[50].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[51].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[52].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[53].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[54].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[55].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[56].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[57].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[58].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[59].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[60].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[61].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[62].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[63].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[64].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[65].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[66].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[67].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[68].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[69].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[70].0,
COMMENT,,MOLA_L01_IO_B,,,MOLA_L01_IO_B.IP[71].0,
